Country,Year,Total Energy Consumption (TWh),Renewable Energy (%),Government Investment (Million USD),Emissions Reduction (%),Solar,Wind,Hydro,Geothermal,Biomass,Other Renewables
Brazil,2023,4960,47.25373478228629,487.0,11.962567537601611,7.509165379969627,1.611836006223602,7.850653745895206,3.659097906533918,2.81631864110498,21.988272388555096
Australia,2000,4333,7.978330972859023,136.0,1.5157496516589093,0.8931809494732688,1.2497272642730175,1.2617798340207538,0.5792391049114145,1.3153466360918962,2.6790571840886725
Australia,2001,4449,25.16054875223331,285.0,0.1115425633589985,0.1771027147280069,0.0934523397879235,0.1627366009063221,0.1198528515195723,0.0868773648225347,0.4202467490898858
Australia,2002,4133,7.842948305617773,97.0,2.130575269504398,1.4394934894837863,0.203142821972673,1.3515556607613288,0.8591706812570865,0.4054394473178339,3.584146204825063
Australia,2003,3757,6.354909107641492,340.0,1.5872409869802242,0.257748357691995,1.0138591274873532,0.0133568690570992,0.7840973878797416,0.7105167149051366,3.5753306506201668
Australia,2004,4498,7.269666976557074,334.0,1.6138453566261317,0.7652551223695937,1.1995004674641352,0.7650677250119443,0.083040419055552,2.434509385484009,3.201823796857413
Australia,2005,3609,3.826736642052774,160.0,0.6465234366043021,0.2922913561782864,0.7321355172788723,0.540566047242373,0.2879829072098652,0.5577286771964193,1.4160321369469575
Australia,2006,1625,1.488882782615788,417.0,0.231961826245324,0.0744858557121697,0.1364983482006228,0.0729565975982498,0.1221926518243488,0.1922729450651867,0.89047638421521
Australia,2007,4269,8.686257826180483,405.0,2.603065606551961,0.8846167296113744,0.4140456533908815,0.554722367985162,3.0564113481436155,1.397244087868433,5.322347951758291
Australia,2008,897,4.941341532897344,138.0,1.367502704446664,0.761903608422766,0.2665996233218166,0.3684036186769292,0.8768196575195466,0.024931617625523,2.642683407330762
Australia,2009,1146,1.6453433068075851,379.0,0.2776578190570378,0.0682116934772625,0.1653527940254921,0.3240711466201788,0.0813512516815538,0.2152990288740563,0.7910573921290416
Australia,2010,941,16.646160359539095,250.0,2.054209243036703,1.752996714528,1.3016120921475494,3.2499970937265386,3.211105102786948,3.118994212264131,4.0114551440859305
Australia,2011,1194,33.76448973416028,308.0,4.910347464516944,2.8183552813008377,3.266723608833442,3.1015180846104595,5.135262979206909,0.4534403157428642,18.989189464465767
Australia,2012,3649,38.87393039162512,392.0,9.85432793976557,0.0254381801126909,4.994551025792077,3.7350509121392097,5.799910973082556,3.792287921466028,20.52669137903256
Australia,2013,2389,15.39624181777596,288.0,3.843022921003248,1.2366915098236173,1.0241302259690055,1.3932208856366393,0.5599268369426802,2.434509385484009,9.373004526600209
Australia,2014,522,25.16054875223331,225.0,7.222830630495103,5.566030157893033,5.232626900467907,3.869770079326555,3.0564113481436155,3.2822192103591954,9.114990759483176
Australia,2015,930,20.26859703191965,329.0,3.3813986894887664,0.9381224409284552,2.30054839852602,2.8415932861681577,2.5131657882726426,3.276439653135928,9.117160091783663
Australia,2016,4941,31.21090455974641,311.0,3.28570585840273,3.3040000270732683,3.691385520646213,1.745012904959238,1.8443345084648568,4.595606415082691,11.338326998972082
Australia,2017,4424,32.94687779004772,463.0,4.186712385113711,3.443624564023813,2.30054839852602,3.153259800397392,1.862429157959835,0.2999382804423148,20.55095488702578
Australia,2018,4054,24.663919541679864,434.0,4.7828278697101885,1.7784750717031663,1.3798203688618629,4.099795276877618,2.671205550422174,3.667611766395305,11.06701150741974
Australia,2019,2549,35.995036193336986,323.0,4.049198294314158,4.2368376199338895,2.243641736209955,2.3776991098200284,0.2958754372764423,0.9221406515105748,25.9188416385861
Australia,2020,1619,45.93277719711648,277.0,6.097295349536276,3.0991794189560977,2.30054839852602,8.047962916564208,8.963956269591595,1.1464614316956594,24.13074274349712
Australia,2021,4071,64.35009385244032,277.0,13.841854002487072,10.33390448507498,5.603155022601213,3.8979518406546254,11.105346315751474,10.527987635877288,22.881748552480744
Australia,2022,832,75.514220372512,50.0,8.634837821052407,12.902106281360377,4.1976078558980126,13.035327126737483,10.07982012532793,6.896082939156608,28.4032760440316
Australia,2023,1830,67.93440625400362,51.0,7.179781302046049,1.54503950807848,9.901948054416373,8.234863082537291,9.40496370121482,6.674339527752595,32.173252380004065
South Africa,2000,4230,4.794674889799967,412.0,1.141736831261268,0.4587766644672623,0.192167798616418,0.5424821950201292,0.3116004312127119,2.437617701685413,2.9293198485224448
South Africa,2001,691,8.892501170925893,273.0,1.3225480207869458,0.0568151291458287,1.5451829038936358,0.4444362760912064,0.6104097103932139,1.1701421016049434,5.065515049797066
South Africa,2002,757,2.9120557658287263,94.0,0.8442802695127576,0.3420807330872941,0.2683026043137818,0.3495598666467718,0.3284346359178092,2.437617701685413,1.5833025190928265
South Africa,2003,3244,5.125767725313186,181.0,1.2904284882123105,0.991621732463476,2.205654936397184,0.7655638558982497,0.9765848887509512,0.5819698987251829,1.604887910521951
South Africa,2004,3738,4.488494517571326,59.0,0.928933754679941,0.3965125145824986,0.784998394126354,2.3475672455568084,2.7636701561321444,0.1727732561293892,1.9773289540299093
South Africa,2005,1322,6.324918156078057,459.0,1.4192579028297851,0.6472785436775775,0.1321624088077118,0.6040548722724748,0.2896815824772683,0.3974814998031133,4.254259249039912
South Africa,2006,4448,9.949285154256795,123.0,2.6897790859070168,0.2778405573803921,0.773733864503798,1.904279153963016,1.4089013511875477,1.64979596824747,3.9347342589745713
South Africa,2007,903,4.744946151401131,473.0,0.8831648432883022,0.3850344541780376,0.8997388923384083,0.061328314271849,0.0816275807145315,0.8737784302264987,2.4434384796718063
South Africa,2008,2002,23.67120912295629,451.0,0.7985763282383286,2.371846114058933,0.72462795248753,0.0550459981642639,0.2905447878857368,0.4317561468550841,3.0328599890835206
South Africa,2009,4518,4.3124753648055805,273.0,1.2535440902252373,0.1985254193766725,0.6765269359623945,0.5986475207241122,0.8523062687629065,0.3827399002561406,1.603729319723354
South Africa,2010,2887,36.95538944324181,319.0,9.904085220483664,3.7155408201032976,1.0331017574050174,5.058669003058808,4.822991144719587,4.764080639094808,17.561006078860295
South Africa,2011,1714,38.630152908748656,204.0,7.860701137003666,6.170013268924924,5.901725072740788,1.826522153832308,7.522052673620404,2.437617701685413,10.060889369886638
South Africa,2012,3677,23.67120912295629,163.0,3.932109341438634,4.581141092973753,2.0712290357557843,0.5012465155158906,0.8739078722375017,0.5833633710609278,17.241951053985975
South Africa,2013,3625,38.99725505440233,112.0,4.38589192989681,4.335639042375744,2.205654936397184,4.095929548468189,3.622923064134524,2.7045499115705365,18.38267256151985
South Africa,2014,1965,27.810011676769285,485.0,7.594987073184874,3.8596895450630506,0.0956474060313311,1.6393684241159707,0.3702602030107731,3.355680720731345,18.489365377816817
South Africa,2015,1646,28.505446718717444,494.0,4.071166475366544,5.385046147730017,2.639182698689336,2.3475672455568084,1.088824044040827,0.7903064719848968,13.747514444835454
South Africa,2016,3124,13.590302189934675,97.0,2.9965895901384214,0.9710973973796864,2.205654936397184,0.1385555338474498,0.6572018532640801,0.8202991741872683,10.678145754145266
South Africa,2017,2903,25.322156130425867,222.0,5.394274067617911,0.0175305684915193,4.717629365820077,4.904353291206143,1.5214606386292182,4.456597292315071,9.70458497396384
South Africa,2018,2804,14.210160334369114,198.0,3.4005869894412832,1.6071939812688651,1.2974952586528266,1.2451072060331658,1.5155483774211962,1.061157769361719,7.483657741631341
South Africa,2019,2943,30.288910773163764,273.0,6.871038772912924,2.961382380957088,2.226375715233764,5.905132674744541,5.8226397203662925,2.298181218484531,11.075199063377546
South Africa,2020,2103,58.795200230751504,185.0,17.49248680083651,1.7255995438264338,6.291673075865237,4.649036822028998,11.420256892409077,4.753300492188308,29.95533340443345
South Africa,2021,4403,51.64696280671823,494.0,11.151032396485462,2.371846114058933,8.598453634621691,4.71324302586335,2.7636701561321444,0.6855646534476145,24.854278698428352
South Africa,2022,3093,56.50389732147494,440.0,6.8980113208336125,9.921908013848867,3.4254615468923686,10.646070339600463,10.428357695910597,10.823255622221902,11.25884410300074
South Africa,2023,2516,47.965636220340045,72.0,6.252633786589959,3.174346957994248,2.023337341582603,0.9978468108824278,5.98422801784042,8.433197196896915,27.35267989514343
Canada,2000,4615,4.892962179438079,203.0,1.353157337073018,0.9119954854844664,0.5589044304187769,0.79440863277751,0.031736676978052,0.400789302613635,13.527349498152017
Canada,2001,1919,0.5036919032489406,257.0,0.1147087019401502,0.0874462902726842,0.0370870069082334,0.0926375562121826,0.0026594490392297,0.0503954504619012,0.2334661503547093
Canada,2002,2160,6.915990077390035,102.0,1.8144395291094144,0.2807567752022147,1.3472542738164364,0.435308181265688,0.8282316705415598,0.4711835616945899,13.527349498152017
Canada,2003,3374,4.588315884775409,205.0,1.3516166648834171,0.0272020235606865,0.0927642060894321,0.770533526685894,0.2230115965099881,0.7352977289729851,2.739506802956423
Canada,2004,2197,8.783897254076754,461.0,0.9675783455720304,1.1925520704520938,0.494477871918174,0.5344087789818562,1.0060310408017032,1.188720045679366,4.3677074462435606
Canada,2005,2682,5.4973598101356105,104.0,0.704827228193918,0.4987717453816526,0.6232708750198132,0.4517080820752143,0.6656767846406074,0.2785367419608595,2.979395581057464
Canada,2006,1207,8.352236842360519,332.0,1.7764565728992396,1.3884339483338826,1.0585297292185103,1.63778618924874,0.9035199728229644,0.0638372521610254,3.300129750575396
Canada,2007,609,3.108292979066088,447.0,0.4321450012247212,0.0953298572361926,0.0898306012389743,0.4494947692135984,0.6107305961785306,0.0121736523633678,1.850733502835424
Canada,2008,3814,1.1777048823212422,79.0,0.1559800211496879,0.2118717592342627,0.0409835198891599,2.628314107165508,0.2132262962083449,0.1999592910408169,0.354571999664076
Canada,2009,2489,5.82386483378478,50.0,0.7047634850991293,0.1402385572920496,1.0266408699915188,0.0482696909870933,0.9926322224449924,0.0306894870824596,3.5853940059866667
Canada,2010,3698,39.02150776201612,372.0,6.2842169706989806,1.5377260611883208,3.9566816279038215,2.628314107165508,1.425241684723754,0.5146850395241416,29.5011561276774
Canada,2011,2438,29.21573100769424,166.0,4.98080943919354,2.063533483421262,1.4158709550391029,1.9312903061235227,1.2455086963584143,3.360359324732612,13.527349498152017
Canada,2012,1334,34.65422997411308,163.0,7.487445542970318,0.0479693473690009,2.4135168403818805,3.485738137389818,1.5140214819337348,0.7871965342744812,22.091617002546453
Canada,2013,2004,32.03337142334486,364.0,4.18496929793562,3.532420392589071,3.4159039868087446,2.346404486982851,4.8749373273311685,4.00341886824992,13.860286361383109
Canada,2014,3045,28.957504647611223,203.0,7.424857407809273,2.333510157527779,3.5440270193911,2.061492532406686,1.5611642750679449,4.281674042588484,12.706919722673009
Canada,2015,725,25.22246003668461,114.0,4.235647523005968,0.4761489337650894,1.6464881772371485,2.628314107165508,2.2555555401807363,3.940355296762925,15.989372702820884
Canada,2016,547,32.51287190345187,435.0,4.252638567800887,2.333510157527779,2.4135168403818805,0.4176090176124751,4.053804899424812,1.3556723935435793,20.335387882177564
Canada,2017,4161,22.172285279173007,381.0,4.086721144560913,4.154016997918386,0.4781331468866946,2.628314107165508,1.4825247542227078,0.7004785075353503,13.527349498152017
Canada,2018,3127,32.62642399058007,466.0,7.165342852590888,2.6629585092159807,3.082238636436189,2.66539276690345,1.5170143251204784,3.5321152826993507,19.166704470204625
Canada,2019,2472,18.612944066999752,313.0,4.028294994625216,1.5095423573883913,1.976391431278232,2.628314107165508,3.2540532088869987,2.449033626975571,8.290287038358997
Canada,2020,2033,71.33207042896757,158.0,15.792748745231265,12.104538984400818,10.419399050240449,6.501902434369306,11.986194469780644,5.69017601961558,24.62985947056077
Canada,2021,2480,65.29448388429758,110.0,14.293025874479078,8.711128063942198,8.541646611881974,11.975145900486188,2.2592185967684952,10.030749965566486,19.491103725736885
Canada,2022,1052,23.31982348913441,477.0,14.403851365018394,6.329060417822972,0.6254622878757315,5.328746544165644,2.6675977689255808,2.164817126810332,45.9202413348539
Canada,2023,846,55.05573919855999,167.0,7.37844865594008,3.3735814041394536,8.625384172913147,8.009690502256932,8.646952987552444,7.2469812473250546,19.15314888437296
Japan,2000,3421,3.2282633681347583,462.0,0.9605014527330622,0.6225824091367558,0.4353303332100423,0.3360209997243635,0.6211160485742194,0.6241564158443467,0.5890571616450306
Japan,2001,1900,6.238523941579209,117.0,1.0271809638180878,1.9631172252103268,1.0520270201961928,0.8025503849571154,0.7981389080714729,0.5296507342955721,3.0395318299095777
Japan,2002,3812,20.66518258047361,246.0,1.1452116475784653,0.7258026709921815,0.6042693263532507,0.0788423303107445,0.0317344381057538,0.2401903472418669,3.6660457038370233
Japan,2003,992,0.9724346496470893,94.0,0.2514393885134917,0.1531719817668337,0.0750681382828567,0.061446909069029,0.1311566981005333,0.1731961736911786,0.3783947487366577
Japan,2004,940,20.66518258047361,284.0,0.895210294028763,0.9095274852587396,0.0331513801437137,1.4509281378612586,1.244894681167432,0.0812475540529498,3.945400168836886
Japan,2005,4778,2.770175861387456,64.0,0.6977324390483969,0.1455410884930911,0.5229172284015123,0.3950412428361576,0.0958437732745201,1.9888782561277287,1.5931008937977678
Japan,2006,3423,7.428544301674855,208.0,1.3666174245455796,1.25591488219543,1.3443621183917351,1.4108702548816316,1.0685783875211488,0.7293839229859902,1.6194347356989196
Japan,2007,4304,6.474993624528831,62.0,1.62920870095947,1.1739132035029154,0.5131116134477745,0.0208779946292219,0.7718173894221202,0.7942773215700737,3.200996101956725
Japan,2008,4299,5.339983103784304,55.0,1.5209775515511217,0.9811188698452286,0.2270480013918074,0.6203062539933012,2.093391686676255,0.0458265395462637,10.73482349397789
Japan,2009,972,9.794618898047736,469.0,2.9342499125768207,1.5618568150453165,1.7336617652703623,1.927564154446994,2.093391686676255,0.1695661192387406,4.495406275078269
Japan,2010,739,19.37126793386957,401.0,5.643091926172932,1.213162877975605,1.823311164858535,1.3958041271692767,0.714666195159697,3.5200092568517314,10.73482349397789
Japan,2011,1940,29.7030466734942,246.0,8.705535597945754,1.9631172252103268,2.8184642408747136,3.497836034811574,0.704681411177913,3.3873387578269982,18.65361803773299
Japan,2012,3513,16.275093339030448,246.0,4.589765353632598,1.6673873632420009,1.7336617652703623,2.087240951281027,2.093391686676255,2.390528672208484,5.661977560847355
Japan,2013,1664,21.253637759939995,269.0,5.672190757706792,0.1514955917889759,0.016409980049107,1.939067300557096,1.8063081236594287,0.6321369495983667,18.33967101037084
Japan,2014,2569,26.027732650211345,118.0,4.537573320069796,1.779597085446444,3.933815431968161,0.8078648506187767,5.010737389688476,1.9888782561277287,14.462192446392942
Japan,2015,4041,28.10311417917573,92.0,3.863491924117083,0.266851000954706,1.7336617652703623,3.1817471890575733,0.7308504478662493,1.9888782561277287,17.738115648634725
Japan,2016,2053,16.563701430919192,246.0,4.020090804064661,0.9586956115640904,3.085768965790804,2.435616538720378,3.2393962322449728,1.013024906442451,5.831199176156495
Japan,2017,4292,28.214668078038507,416.0,7.656838710844854,5.625974963289663,1.7336617652703623,2.2564575407531224,1.255436020010687,1.9888782561277287,18.795624251471672
Japan,2018,3933,14.404283022275038,246.0,2.2405549033885865,1.9631172252103268,2.5584462418166143,0.984088516327422,2.2567746965698,1.807040230864946,5.670589133717954
Japan,2019,4093,10.137725352808324,484.0,2.585072712681704,0.5407472130042058,0.5474786919409992,0.4068292396699277,1.838581462915679,1.0815606944881453,10.73482349397789
Japan,2020,3898,46.26157026745662,246.0,6.338516204922301,8.028922209056931,3.477801045800446,0.123242180253793,1.8281507651558089,7.46246973092376,25.34098433626588
Japan,2021,1852,45.60057544885396,313.0,12.83332110483807,1.7951932938364958,3.6013756852645806,7.066907594586552,6.5465128447007706,7.668953860851441,18.92163216961412
Japan,2022,4788,47.24360575790186,186.0,10.201483881342869,1.5048674267464357,1.7336617652703623,8.299977397524573,3.959445767091166,5.580350964786168,22.79796627170036
Japan,2023,2347,63.22645712766035,338.0,16.93664829367041,10.163137686274816,6.269416931954041,4.950487089329401,9.306403739723503,1.8466559692451097,30.690355711133485
UK,2000,2765,9.876430145448689,130.0,1.6267829106483966,1.840670537502448,0.5625464827216041,2.418768502058423,0.393303077513883,0.8210387112407662,5.7388427960057244
UK,2001,4502,0.3333317603177088,298.0,0.072149187894923,0.0185009559610834,0.054389079610737,2.418768502058423,0.0062977895110264,0.0362529899095437,0.1849949262617876
UK,2002,3738,2.0693628587556754,381.0,0.2625253382533997,0.2889156114057223,0.0622362736960138,0.2887614045066664,0.0861223118696565,0.3639088423552293,0.979418414922387
UK,2003,4579,6.968183743361813,411.0,1.0591172555556714,1.17020277594654,0.0110821304388911,2.418768502058423,0.7903475678955244,0.7971664185954265,10.813899437634149
UK,2004,3493,0.4336542578429447,109.0,0.0786985537822204,1.7217587065590263,0.0120703975227111,0.0175298496833557,0.0765811496862144,1.542631726146272,0.2625783847080993
UK,2005,3604,1.3395828752615035,64.0,0.3089671802998645,0.0856181672275274,0.2466983146798109,0.1534694897541728,0.1988717137631164,0.0324286453835659,0.6224965444533099
UK,2006,3881,1.3368748366506067,277.0,0.1555684372707603,0.242791703779029,0.1501246800481223,0.1268212752405119,0.1745930603469113,0.2221763330472297,0.4203677841888023
UK,2007,2939,5.735868194628999,135.0,1.1300379814794168,0.1864886754109715,0.9756929665143942,0.6291673292795883,1.0162122866735424,0.6687382595366986,2.2595686772138044
UK,2008,672,4.222625988855889,121.0,1.2125725990122456,0.8436825085405901,1.5064243414439145,0.7321513549010766,0.0629860199080447,0.2943257429939793,1.6173100971501886
UK,2009,3233,6.893493057982527,100.0,1.7048791897091653,1.7217587065590263,0.1006120377120304,2.418768502058423,0.4757324138535283,0.9039683999422592,4.727107532697844
UK,2010,2673,36.15422678752034,215.0,5.437866603248179,6.070884207931889,1.5919892356183405,6.526604136733106,6.766329333555624,1.542631726146272,12.919157628334414
UK,2011,4073,27.90224321243119,401.0,2.971194183687921,2.130442068870632,1.5064243414439145,0.3392608751710426,0.7374369909569963,0.6638231769608631,20.32472398449854
UK,2012,3682,28.99350162753237,222.0,4.336323764615002,0.824691977121774,2.7431137843320244,4.848184631835563,3.0035169711042724,5.149920945204902,12.424073317933836
UK,2013,3365,10.85825625053238,94.0,2.476029361389554,2.113693039332178,0.9822841245602066,0.8360278115382676,0.6976553310310043,1.444395031936382,4.784200912134343
UK,2014,711,20.037905788845627,283.0,3.1286228198849115,3.0650474410686126,2.4620250811763404,3.5199019300872987,1.899696707598584,1.8010256527717343,7.868977027564505
UK,2015,2391,23.39008838931126,322.0,4.554148270102826,1.0027240418856045,1.184354734788191,4.195249768696845,1.264426694729656,0.8878304362695223,14.85550271294144
UK,2016,3831,12.870204145259407,137.0,2.5458240779747734,1.67975018442853,2.194024666531093,2.143903985880832,2.044390786457111,1.5035827917674651,3.304551730194376
UK,2017,1955,18.47655731611245,202.0,4.60079424086192,1.7217587065590263,2.949907035887632,3.332166383352839,2.2452212248504955,0.0834768016160947,8.403395846828483
UK,2018,599,17.87265307263283,304.0,2.666333490048462,2.7326215036329446,0.9901281716774644,2.418768502058423,1.288885442843707,1.2271466509913254,11.307187776472318
UK,2019,4217,12.37336993803145,80.0,1.4233357030685183,2.0262583212463894,1.8468911655059952,1.934362391994337,1.899696707598584,2.3354935721403214,2.5593706381621306
UK,2020,1166,41.1790646550964,239.0,6.624966346743782,2.207614168504265,1.6859125220250055,0.8401630598283194,6.882310162854723,2.5292541623701235,10.813899437634149
UK,2021,3745,57.74403282253165,189.0,14.351834873633544,1.7217587065590263,9.581854344574966,0.7179836114170686,4.731026314637964,5.139631993524388,34.98687932477818
UK,2022,945,58.40109739835292,269.0,16.071513529773032,2.281440056339999,1.5064243414439145,0.3785351198202178,0.5617809407843328,6.019409036857931,43.73600486283127
UK,2023,1728,72.18774732495251,366.0,11.59715630428987,3.623136185043797,1.246973940700625,14.396357129388925,8.289299982341504,1.0129033798022231,43.61907670767544
